id,nama,kategori,stok,harga,gender
1,Kaos putih,Atasan,8,20000,Unisex
2,Celana jeans,Bawahan,10,45000,Unisex
3,Kemeja kotak-kotak pink,Atasan,9,40000,Wanita
4,Topi abu-abu,Pelengkap,9,15000,Unisex
5,Rok merah,Bawahan,7,25000,Wanita
6,Jas putih,Atasan,4,32000,Pria
7,Sepatu hak tinggi merah,Sepatu,8,27000,Wanita
8,Sepatu pantofel hitam,Sepatu,10,29000,Pria
9,Sepatu lari hitam-putih,Sepatu,9,33000,Unisex
10,Gelang mawar merah muda,Pelengkap,9,15000,Wanita
11,Celana hitam,Bawahan,10,35000,Pria
12,Ikat pinggang coklat,Pelengkap,10,17000,Pria
